
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): July
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,07/10/2015,2029,N519UW,CLT,19:05,19:17,12,0000,0000,0000,0000,0000,
  AA,07/10/2015,2207,N850AA,DFW,10:54,12:11,77,0000,0000,0077,0000,0000,
  AA,07/10/2015,2356,N3JFAA,ORD,12:40,13:27,47,0000,0000,0047,0000,0000,
  AA,07/10/2015,2411,N3BFAA,MIA,22:54,23:18,24,0000,0000,0024,0000,0000,
  AA,07/10/2015,2438,N858AA,LAX,11:53,12:49,56,0000,0000,0056,0000,0000,
  AA,07/10/2015,2475,N3FSAA,ORD,18:12,18:51,39,0000,0000,0039,0000,0000,
  AA,07/11/2015,0037,N3BLAA,DFW,18:50,19:05,15,0015,0000,0000,0000,0000,
  AA,07/11/2015,0082,N3DJAA,DFW,13:50,13:40,-10,0000,0000,0000,0000,0000,
  AA,07/11/2015,0163,N788AA,JFK,23:39,23:03,-36,0000,0000,0000,0000,0000,
  AA,07/11/2015,0167,N3JWAA,MIA,10:13,10:11,-2,0000,0000,0000,0000,0000,
  AA,07/11/2015,0177,N795AA,JFK,21:44,21:23,-21,0000,0000,0000,0000,0000,
  AA,07/11/2015,0179,N791AA,JFK,13:50,13:25,-25,0000,0000,0000,0000,0000,
  AA,07/11/2015,0193,N3JEAA,ORD,14:53,14:42,-11,0000,0000,0000,0000,0000,
  AA,07/11/2015,0209,N3KEAA,LAX,18:01,17:44,-17,0000,0000,0000,0000,0000,
  AA,07/11/2015,0218,N3CXAA,LAX,20:09,19:50,-19,0000,0000,0000,0000,0000,
  AA,07/11/2015,0241,N3LLAA,ORD,16:41,16:38,-3,0000,0000,0000,0000,0000,
  AA,07/11/2015,0249,N3KPAA,DFW,17:33,17:19,-14,0000,0000,0000,0000,0000,
  AA,07/11/2015,0259,N3KLAA,DFW,12:50,12:45,-5,0000,0000,0000,0000,0000,
  AA,07/11/2015,0382,N3LCAA,ORD,18:05,17:56,-9,0000,0000,0000,0000,0000,
  AA,07/11/2015,0403,N655AW,PHX,09:53,09:32,-21,0000,0000,0000,0000,0000,
  AA,07/11/2015,0407,N519UW,PHX,15:59,15:44,-15,0000,0000,0000,0000,0000,
  AA,07/11/2015,0433,N926UW,PHX,12:29,12:14,-15,0000,0000,0000,0000,0000,
  AA,07/11/2015,0436,N922US,PHX,22:20,22:01,-19,0000,0000,0000,0000,0000,
  AA,07/11/2015,0461,N562UW,CLT,11:57,11:37,-20,0000,0000,0000,0000,0000,
  AA,07/11/2015,0475,N179UW,CLT,22:23,22:22,-1,0000,0000,0000,0000,0000,
  AA,07/11/2015,0490,N920US,PHL,23:56,23:51,-5,0000,0000,0000,0000,0000,
  AA,07/11/2015,0557,N520UW,CLT,00:29,01:36,67,0041,0000,0005,0000,0021,
  AA,07/11/2015,0574,N640AW,PHL,11:00,10:48,-12,0000,0000,0000,0000,0000,
  AA,07/11/2015,0590,N547UW,PHX,00:49,00:37,-12,0000,0000,0000,0000,0000,
  AA,07/11/2015,0662,N195UW,CLT,09:53,09:50,-3,0000,0000,0000,0000,0000,
  AA,07/11/2015,0672,N565UW,PHL,13:26,13:20,-6,0000,0000,0000,0000,0000,
  AA,07/11/2015,0686,N568UW,PHX,19:06,18:57,-9,0000,0000,0000,0000,0000,
  AA,07/11/2015,0709,N173US,PHL,19:22,19:23,1,0000,0000,0000,0000,0000,
  AA,07/11/2015,0719,N196UW,PHL,21:16,21:16,0,0000,0000,0000,0000,0000,
  AA,07/11/2015,1130,N5DVAA,MIA,16:58,16:45,-13,0000,0000,0000,0000,0000,
  AA,07/11/2015,1145,N3MHAA,ORD,10:02,09:48,-14,0000,0000,0000,0000,0000,
  AA,07/11/2015,1183,N856AA,DFW,22:15,21:59,-16,0000,0000,0000,0000,0000,
  AA,07/11/2015,1203,N5ECAA,LAX,13:33,13:20,-13,0000,0000,0000,0000,0000,
  AA,07/11/2015,1226,N3KYAA,LAX,21:50,21:37,-13,0000,0000,0000,0000,0000,
  AA,07/11/2015,1273,N3DAAA,DFW,23:46,23:32,-14,0000,0000,0000,0000,0000,
  AA,07/11/2015,1294,N5EDAA,LAX,08:18,11:06,168,0162,0000,0006,0000,0000,
  AA,07/11/2015,1393,N868AA,DFW,20:46,21:20,34,0010,0000,0000,0000,0024,
  AA,07/11/2015,1615,N3KAAA,ORD,22:58,22:36,-22,0000,0000,0000,0000,0000,
  AA,07/11/2015,1624,N3FGAA,ORD,20:01,19:57,-4,0000,0000,0000,0000,0000,
  AA,07/11/2015,1799,N178US,CLT,20:33,20:28,-5,0000,0000,0000,0000,0000,
  AA,07/11/2015,2029,N919US,CLT,19:05,19:24,19,0000,0000,0019,0000,0000,
  AA,07/11/2015,2207,N853AA,DFW,10:54,10:52,-2,0000,0000,0000,0000,0000,
  AA,07/11/2015,2356,N3LJAA,ORD,12:40,12:42,2,0000,0000,0000,0000,0000,
  AA,07/11/2015,2411,N3JPAA,MIA,22:54,22:24,-30,0000,0000,0000,0000,0000,
  AA,07/11/2015,2438,N867AA,LAX,11:53,11:30,-23,0000,0000,0000,0000,0000,
  AA,07/12/2015,0015,N793AA,JFK,11:22,11:07,-15,0000,0000,0000,0000,0000,
  AA,07/12/2015,0037,N3FFAA,DFW,18:50,18:38,-12,0000,0000,0000,0000,0000,
  AA,07/12/2015,0082,N3KRAA,DFW,13:50,13:54,4,0000,0000,0000,0000,0000,
  AA,07/12/2015,0085,N787AA,JFK,19:15,18:44,-31,0000,0000,0000,0000,0000,
  AA,07/12/2015,0159,N640AA,DFW,09:14,10:09,55,0055,0000,0000,0000,0000,
  AA,07/12/2015,0163,N791AA,JFK,23:39,23:16,-23,0000,0000,0000,0000,0000,
  AA,07/12/2015,0167,N3EFAA,MIA,10:13,09:51,-22,0000,0000,0000,0000,0000,
  AA,07/12/2015,0177,N785AA,JFK,21:43,21:17,-26,0000,0000,0000,0000,0000,
  AA,07/12/2015,0179,N798AA,JFK,13:50,13:36,-14,0000,0000,0000,0000,0000,
  AA,07/12/2015,0193,N3KYAA,ORD,14:53,14:35,-18,0000,0000,0000,0000,0000,
  AA,07/12/2015,0209,N3KSAA,LAX,18:01,19:35,94,0001,0000,0000,0000,0093,
  AA,07/12/2015,0218,N3AKAA,LAX,20:09,19:42,-27,0000,0000,0000,0000,0000,
  AA,07/12/2015,0241,N3LHAA,ORD,16:41,16:43,2,0000,0000,0000,0000,0000,
  AA,07/12/2015,0249,N3JKAA,DFW,17:33,17:08,-25,0000,0000,0000,0000,0000,
  AA,07/12/2015,0259,N3EAAA,DFW,12:50,12:33,-17,0000,0000,0000,0000,0000,
  AA,07/12/2015,0330,N3HCAA,DFW,15:54,15:47,-7,0000,0000,0000,0000,0000,
  AA,07/12/2015,0403,N647AW,PHX,09:53,09:43,-10,0000,0000,0000,0000,0000,
  AA,07/12/2015,0407,N521UW,PHX,15:59,15:41,-18,0000,0000,0000,0000,0000,
  AA,07/12/2015,0433,N150UW,PHX,12:29,12:17,-12,0000,0000,0000,0000,0000,
  AA,07/12/2015,0436,N178US,PHX,22:20,22:05,-15,0000,0000,0000,0000,0000,
  AA,07/12/2015,0461,N925UY,CLT,11:57,11:49,-8,0000,0000,0000,0000,0000,
  AA,07/12/2015,0473,N651AW,PHL,11:00,10:41,-19,0000,0000,0000,0000,0000,
  AA,07/12/2015,0475,N171US,CLT,22:23,23:04,41,0001,0000,0040,0000,0000,
  AA,07/12/2015,0490,N157UW,PHL,23:56,00:36,40,0004,0000,0000,0000,0036,
  AA,07/12/2015,0557,N170US,CLT,00:29,00:15,-14,0000,0000,0000,0000,0000,
  AA,07/12/2015,0590,N561UW,PHX,00:49,01:11,22,0005,0000,0011,0000,0006,
  AA,07/12/2015,0662,N573UW,CLT,09:53,09:38,-15,0000,0000,0000,0000,0000,
  AA,07/12/2015,0672,N152UW,PHL,13:26,13:20,-6,0000,0000,0000,0000,0000,
  AA,07/12/2015,0686,N167US,PHX,19:06,18:56,-10,0000,0000,0000,0000,0000,
  AA,07/12/2015,0709,N181UW,PHL,19:22,19:04,-18,0000,0000,0000,0000,0000,
  AA,07/12/2015,0719,N536UW,PHL,21:16,21:20,4,0000,0000,0000,0000,0000,
  AA,07/12/2015,1130,N5EAAA,MIA,16:58,17:07,9,0000,0000,0000,0000,0000,
  AA,07/12/2015,1145,N3CJAA,ORD,10:02,09:56,-6,0000,0000,0000,0000,0000,
  AA,07/12/2015,1183,N864AA,DFW,22:15,21:57,-18,0000,0000,0000,0000,0000,
  AA,07/12/2015,1203,N5ESAA,LAX,13:33,13:13,-20,0000,0000,0000,0000,0000,
  AA,07/12/2015,1226,N3ECAA,LAX,21:50,21:31,-19,0000,0000,0000,0000,0000,
  AA,07/12/2015,1273,N3CYAA,DFW,23:46,23:49,3,0000,0000,0000,0000,0000,
  AA,07/12/2015,1294,N5ESAA,LAX,08:18,07:50,-28,0000,0000,0000,0000,0000,
  AA,07/12/2015,1393,N853AA,DFW,20:46,20:37,-9,0000,0000,0000,0000,0000,
  AA,07/12/2015,1615,N3BJAA,ORD,22:58,23:07,9,0000,0000,0000,0000,0000,
  AA,07/12/2015,1624,N3MBAA,ORD,19:56,19:44,-12,0000,0000,0000,0000,0000,
  AA,07/12/2015,1799,N519UW,CLT,20:33,20:34,1,0000,0000,0000,0000,0000,
  AA,07/12/2015,2029,N543UW,CLT,19:05,19:04,-1,0000,0000,0000,0000,0000,
  AA,07/12/2015,2207,N865AA,DFW,10:54,10:37,-17,0000,0000,0000,0000,0000,
  AA,07/12/2015,2356,N3MPAA,ORD,12:40,12:38,-2,0000,0000,0000,0000,0000,
  AA,07/12/2015,2411,N3HNAA,MIA,22:54,22:28,-26,0000,0000,0000,0000,0000,
  AA,07/12/2015,2438,N869AA,LAX,11:53,11:28,-25,0000,0000,0000,0000,0000,
  AA,07/12/2015,2475,N3HXAA,ORD,18:12,18:11,-1,0000,0000,0000,0000,0000,
  AA,07/13/2015,0037,N3HLAA,DFW,18:50,18:35,-15,0000,0000,0000,0000,0000,
  AA,07/13/2015,0082,N3AUAA,DFW,13:50,13:54,4,0000,0000,0000,0000,0000,
  AA,07/13/2015,0085,N786AA,JFK,19:15,19:12,-3,0000,0000,0000,0000,0000,
  AA,07/13/2015,0159,N634AA,DFW,09:14,09:20,6,0000,0000,0000,0000,0000,
  AA,07/13/2015,0163,N795AA,JFK,23:39,23:12,-27,0000,0000,0000,0000,0000,
  AA,07/13/2015,0167,N3FMAA,MIA,10:13,09:57,-16,0000,0000,0000,0000,0000,
  AA,07/13/2015,0177,N790AA,JFK,21:44,21:42,-2,0000,0000,0000,0000,0000,
  AA,07/13/2015,0179,N794AA,JFK,13:50,13:43,-7,0000,0000,0000,0000,0000,
  AA,07/13/2015,0193,N3KBAA,ORD,14:53,15:43,50,0003,0000,0000,0000,0047,
  AA,07/13/2015,0209,N3AJAA,LAX,18:01,17:59,-2,0000,0000,0000,0000,0000,
  AA,07/13/2015,0218,N3GRAA,LAX,20:09,21:43,94,0013,0000,0009,0000,0072,
  AA,07/13/2015,0241,N3MKAA,ORD,16:41,17:07,26,0010,0000,0000,0000,0016,
  AA,07/13/2015,0249,N3JKAA,DFW,17:33,17:18,-15,0000,0000,0000,0000,0000,
  AA,07/13/2015,0259,N3AYAA,DFW,12:50,12:38,-12,0000,0000,0000,0000,0000,
  AA,07/13/2015,0330,N3HYAA,DFW,15:54,00:00,0,0000,0000,0000,0000,0000,
  AA,07/13/2015,0403,N659AW,PHX,09:53,10:22,29,0000,0000,0029,0000,0000,
  AA,07/13/2015,0407,N546UW,PHX,15:59,17:44,105,0003,0000,0000,0000,0102,
  AA,07/13/2015,0433,N545UW,PHX,12:29,12:25,-4,0000,0000,0000,0000,0000,
  AA,07/13/2015,0436,N914UY,PHX,22:20,22:15,-5,0000,0000,0000,0000,0000,
  AA,07/13/2015,0461,N173US,CLT,11:57,11:48,-9,0000,0000,0000,0000,0000,
  AA,07/13/2015,0475,N178US,CLT,22:23,23:57,94,0007,0000,0087,0000,0000,
  AA,07/13/2015,0490,N915US,PHL,23:56,00:09,13,0000,0000,0000,0000,0000,
  AA,07/13/2015,0557,N923US,CLT,00:29,00:57,28,0000,0003,0009,0000,0016,
  AA,07/13/2015,0574,N649AW,PHL,11:00,11:26,26,0026,0000,0000,0000,0000,
  AA,07/13/2015,0590,N921US,PHX,00:49,00:49,0,0000,0000,0000,0000,0000,
  AA,07/13/2015,0662,N154UW,CLT,09:53,09:36,-17,0000,0000,0000,0000,0000,
  AA,07/13/2015,0672,N538UW,PHL,13:26,13:38,12,0000,0000,0000,0000,0000,
  AA,07/13/2015,0686,N567UW,PHX,19:06,18:47,-19,0000,0000,0000,0000,0000,
  AA,07/13/2015,0709,N155UW,PHL,19:22,19:31,9,0000,0000,0000,0000,0000,
  AA,07/13/2015,0719,N520UW,PHL,21:16,21:00,-16,0000,0000,0000,0000,0000,
  AA,07/13/2015,1130,N5CEAA,MIA,16:58,17:24,26,0026,0000,0000,0000,0000,
  AA,07/13/2015,1145,N3MDAA,ORD,10:02,10:37,35,0000,0027,0008,0000,0000,
  AA,07/13/2015,1183,N861AA,DFW,22:15,21:56,-19,0000,0000,0000,0000,0000,
  AA,07/13/2015,1203,N5EDAA,LAX,13:33,13:26,-7,0000,0000,0000,0000,0000,
  AA,07/13/2015,1226,N3BHAA,LAX,21:50,21:25,-25,0000,0000,0000,0000,0000,
  AA,07/13/2015,1273,N3CLAA,DFW,23:46,23:27,-19,0000,0000,0000,0000,0000,
  AA,07/13/2015,1294,N5EDAA,LAX,08:18,08:12,-6,0000,0000,0000,0000,0000,
  AA,07/13/2015,1393,N870AA,DFW,20:46,20:19,-27,0000,0000,0000,0000,0000,
  AA,07/13/2015,1615,N3MLAA,ORD,22:58,23:17,19,0010,0000,0006,0000,0003,
  AA,07/13/2015,1624,N3LHAA,ORD,19:56,19:31,-25,0000,0000,0000,0000,0000,
  AA,07/13/2015,1799,N573UW,CLT,20:33,20:13,-20,0000,0000,0000,0000,0000,
  AA,07/13/2015,2029,N537UW,CLT,19:05,18:58,-7,0000,0000,0000,0000,0000,
  AA,07/13/2015,2207,N868AA,DFW,10:54,10:59,5,0000,0000,0000,0000,0000,
  AA,07/13/2015,2356,N3CWAA,ORD,12:40,14:41,121,0005,0000,0000,0000,0116,
  AA,07/13/2015,2411,N3FEAA,MIA,22:54,22:32,-22,0000,0000,0000,0000,0000,
  AA,07/13/2015,2438,N5EKAA,LAX,11:53,13:19,86,0083,0000,0003,0000,0000,
  AA,07/13/2015,2475,N3BLAA,ORD,18:12,18:10,-2,0000,0000,0000,0000,0000,
  AA,07/14/2015,0015,N791AA,JFK,11:22,10:56,-26,0000,0000,0000,0000,0000,
  AA,07/14/2015,0037,N3KNAA,DFW,18:50,18:26,-24,0000,0000,0000,0000,0000,
  AA,07/14/2015,0082,N3BRAA,DFW,13:50,13:52,2,0000,0000,0000,0000,0000,
  AA,07/14/2015,0085,N792AA,JFK,19:15,19:24,9,0000,0000,0000,0000,0000,
  AA,07/14/2015,0159,N5ELAA,DFW,09:14,08:58,-16,0000,0000,0000,0000,0000,
  AA,07/14/2015,0163,N795AA,JFK,23:39,23:58,19,0000,0000,0019,0000,0000,
  AA,07/14/2015,0167,N3DJAA,MIA,10:13,09:52,-21,0000,0000,0000,0000,0000,
  AA,07/14/2015,0177,N783AA,JFK,21:44,23:04,80,0080,0000,0000,0000,0000,
  AA,07/14/2015,0179,N785AA,JFK,13:50,14:11,21,0000,0000,0021,0000,0000,
  AA,07/14/2015,0193,N3MPAA,ORD,14:53,14:26,-27,0000,0000,0000,0000,0000,
  AA,07/14/2015,0209,N3GPAA,LAX,18:01,18:04,3,0000,0000,0000,0000,0000,
  AA,07/14/2015,0218,N3FLAA,LAX,20:09,21:15,66,0000,0000,0049,0000,0017,
  AA,07/14/2015,0241,N3LKAA,ORD,16:41,16:31,-10,0000,0000,0000,0000,0000,
  AA,07/14/2015,0249,N3KKAA,DFW,17:33,17:11,-22,0000,0000,0000,0000,0000,
  AA,07/14/2015,0259,N3KHAA,DFW,12:50,12:45,-5,0000,0000,0000,0000,0000,
  AA,07/14/2015,0330,N3CEAA,DFW,15:54,15:44,-10,0000,0000,0000,0000,0000,
  AA,07/14/2015,0403,N654AW,PHX,09:53,10:11,18,0000,0000,0018,0000,0000,
  AA,07/14/2015,0407,N573UW,PHX,15:59,15:48,-11,0000,0000,0000,0000,0000,
  AA,07/14/2015,0433,N971UY,PHX,12:29,12:26,-3,0000,0000,0000,0000,0000,
  AA,07/14/2015,0436,N521UW,PHX,22:20,22:39,19,0019,0000,0000,0000,0000,
  AA,07/14/2015,0461,N585UW,CLT,11:57,12:04,7,0000,0000,0000,0000,0000,
  AA,07/14/2015,0475,N576UW,CLT,22:23,23:13,50,0018,0000,0016,0000,0016,
  AA,07/14/2015,0490,N196UW,PHL,23:56,00:12,16,0005,0000,0000,0000,0011,
  AA,07/14/2015,0557,N187US,CLT,00:29,01:34,65,0021,0000,0044,0000,0000,
  AA,07/14/2015,0574,N640AW,PHL,11:00,11:23,23,0014,0000,0009,0000,0000,
  AA,07/14/2015,0590,N579UW,PHX,00:49,00:42,-7,0000,0000,0000,0000,0000,
  AA,07/14/2015,0662,N181UW,CLT,09:53,09:53,0,0000,0000,0000,0000,0000,
  AA,07/14/2015,0672,N171US,PHL,13:26,15:14,108,0058,0000,0050,0000,0000,
  AA,07/14/2015,0686,N172US,PHX,19:06,22:21,195,0116,0000,0005,0000,0074,
  AA,07/14/2015,0709,N575UW,PHL,19:22,21:08,106,0000,0005,0000,0000,0101,
  AA,07/14/2015,0719,N189UW,PHL,21:16,22:04,48,0000,0012,0009,0000,0027,
  AA,07/14/2015,1130,N5CDAA,MIA,16:58,16:58,0,0000,0000,0000,0000,0000,
  AA,07/14/2015,1145,N3MBAA,ORD,10:02,09:59,-3,0000,0000,0000,0000,0000,
  AA,07/14/2015,1183,N863AA,DFW,22:15,22:40,25,0025,0000,0000,0000,0000,
  AA,07/14/2015,1203,N5DFAA,LAX,13:33,14:50,77,0000,0000,0077,0000,0000,
  AA,07/14/2015,1226,N3LMAA,LAX,21:50,22:02,12,0000,0000,0000,0000,0000,
  AA,07/14/2015,1273,N3EWAA,DFW,23:46,00:48,62,0062,0000,0000,0000,0000,
  AA,07/14/2015,1294,N5DFAA,LAX,08:18,07:59,-19,0000,0000,0000,0000,0000,
  AA,07/14/2015,1393,N866AA,DFW,20:46,20:35,-11,0000,0000,0000,0000,0000,
  AA,07/14/2015,1615,N3DMAA,ORD,22:58,23:52,54,0000,0000,0031,0000,0023,
  AA,07/14/2015,1624,N3GEAA,ORD,19:56,19:49,-7,0000,0000,0000,0000,0000,
  AA,07/14/2015,1799,N551UW,CLT,20:33,21:28,55,0000,0000,0055,0000,0000,
  AA,07/14/2015,2029,N170US,CLT,19:05,19:42,37,0000,0000,0037,0000,0000,
  AA,07/14/2015,2207,N854AA,DFW,10:54,10:38,-16,0000,0000,0000,0000,0000,
  AA,07/14/2015,2356,N3BWAA,ORD,12:40,12:46,6,0000,0000,0000,0000,0000,
  AA,07/14/2015,2411,N3FRAA,MIA,22:54,22:35,-19,0000,0000,0000,0000,0000,
  AA,07/14/2015,2438,N856AA,LAX,11:53,11:37,-16,0000,0000,0000,0000,0000,
  AA,07/14/2015,2475,N3ARAA,ORD,18:12,18:08,-4,0000,0000,0000,0000,0000,
  AA,07/15/2015,0015,N788AA,JFK,11:22,11:10,-12,0000,0000,0000,0000,0000,
  AA,07/15/2015,0037,N3AJAA,DFW,18:50,18:24,-26,0000,0000,0000,0000,0000,
  AA,07/15/2015,0082,N3DNAA,DFW,13:50,14:08,18,0000,0000,0000,0000,0018,
  AA,07/15/2015,0085,N784AA,JFK,19:15,20:05,50,0000,0010,0016,0000,0024,
  AA,07/15/2015,0159,N5EGAA,DFW,09:14,08:49,-25,0000,0000,0000,0000,0000,
  AA,07/15/2015,0163,N796AA,JFK,23:39,00:11,32,0000,0000,0032,0000,0000,
  AA,07/15/2015,0167,N3EJAA,MIA,10:13,09:59,-14,0000,0000,0000,0000,0000,
  AA,07/15/2015,0177,N799AA,JFK,21:44,22:28,44,0000,0000,0044,0000,0000,
  AA,07/15/2015,0179,N785AA,JFK,13:50,14:28,38,0000,0000,0038,0000,0000,
  AA,07/15/2015,0193,N3FEAA,ORD,14:53,14:46,-7,0000,0000,0000,0000,0000,
  AA,07/15/2015,0209,N3GMAA,LAX,18:01,18:15,14,0000,0000,0000,0000,0000,
  AA,07/15/2015,0218,N3AKAA,LAX,20:09,20:27,18,0000,0000,0000,0000,0018,
  AA,07/15/2015,0241,N3LGAA,ORD,16:41,16:54,13,0000,0000,0000,0000,0000,
  AA,07/15/2015,0249,N3DLAA,DFW,17:33,17:09,-24,0000,0000,0000,0000,0000,
  AA,07/15/2015,0259,N3HAAA,DFW,12:50,12:26,-24,0000,0000,0000,0000,0000,
  AA,07/15/2015,0330,N3MMAA,DFW,15:54,15:35,-19,0000,0000,0000,0000,0000,
  AA,07/15/2015,0403,N679AW,PHX,09:53,09:48,-5,0000,0000,0000,0000,0000,
  AA,07/15/2015,0407,N558UW,PHX,15:59,15:39,-20,0000,0000,0000,0000,0000,
  AA,07/15/2015,0433,N197UW,PHX,12:29,12:59,30,0030,0000,0000,0000,0000,
  AA,07/15/2015,0436,N587UW,PHX,22:20,22:06,-14,0000,0000,0000,0000,0000,
  AA,07/15/2015,0461,N150UW,CLT,11:57,11:41,-16,0000,0000,0000,0000,0000,
  AA,07/15/2015,0475,N193UW,CLT,22:23,23:05,42,0001,0000,0008,0000,0033,
  AA,07/15/2015,0490,N162UW,PHL,23:56,23:43,-13,0000,0000,0000,0000,0000,
  AA,07/15/2015,0557,N194UW,CLT,00:29,00:23,-6,0000,0000,0000,0000,0000,
  AA,07/15/2015,0574,N654AW,PHL,11:00,10:41,-19,0000,0000,0000,0000,0000,
  AA,07/15/2015,0590,N915US,PHX,00:49,00:50,1,0000,0000,0000,0000,0000,
  AA,07/15/2015,0662,N914UY,CLT,09:53,09:43,-10,0000,0000,0000,0000,0000,
  AA,07/15/2015,0672,N565UW,PHL,13:26,14:16,50,0000,0000,0015,0000,0035,
  AA,07/15/2015,0686,N188US,PHX,19:06,18:53,-13,0000,0000,0000,0000,0000,
  AA,07/15/2015,0709,N191UW,PHL,19:22,19:35,13,0000,0000,0000,0000,0000,
  AA,07/15/2015,0719,N182UW,PHL,21:16,20:54,-22,0000,0000,0000,0000,0000,
  AA,07/15/2015,1130,N5DVAA,MIA,16:58,17:39,41,0000,0041,0000,0000,0000,
  AA,07/15/2015,1145,N3FRAA,ORD,10:02,10:14,12,0000,0000,0000,0000,0000,
  AA,07/15/2015,1183,N859AA,DFW,22:15,21:54,-21,0000,0000,0000,0000,0000,
  AA,07/15/2015,1203,N5FCAA,LAX,13:33,13:27,-6,0000,0000,0000,0000,0000,
  AA,07/15/2015,1226,N3GDAA,LAX,21:50,23:43,113,0000,0000,0015,0000,0098,
  AA,07/15/2015,1273,N3FVAA,DFW,23:46,23:39,-7,0000,0000,0000,0000,0000,
  AA,07/15/2015,1294,N5DGAA,LAX,08:18,08:12,-6,0000,0000,0000,0000,0000,
  AA,07/15/2015,1393,N870AA,DFW,20:46,20:47,1,0000,0000,0000,0000,0000,
  AA,07/15/2015,1615,N3KJAA,ORD,22:58,22:41,-17,0000,0000,0000,0000,0000,
  AA,07/15/2015,1624,N3LWAA,ORD,19:56,19:39,-17,0000,0000,0000,0000,0000,
  AA,07/15/2015,1799,N545UW,CLT,20:33,20:57,24,0000,0000,0024,0000,0000,
  AA,07/15/2015,2029,N152UW,CLT,19:05,19:53,48,0000,0000,0000,0003,0045,
  AA,07/15/2015,2207,N861AA,DFW,10:54,10:43,-11,0000,0000,0000,0000,0000,
  AA,07/15/2015,2356,N3JDAA,ORD,12:40,12:45,5,0000,0000,0000,0000,0000,
  AA,07/15/2015,2411,N3KPAA,MIA,22:54,22:53,-1,0000,0000,0000,0000,0000,
  AA,07/15/2015,2438,N862AA,LAX,11:53,11:26,-27,0000,0000,0000,0000,0000,
  AA,07/15/2015,2475,N3DGAA,ORD,18:12,18:03,-9,0000,0000,0000,0000,0000,
  AA,07/16/2015,0015,N795AA,JFK,11:22,10:53,-29,0000,0000,0000,0000,0000,
  AA,07/16/2015,0037,N3ALAA,DFW,18:50,18:32,-18,0000,0000,0000,0000,0000,
  AA,07/16/2015,0082,N3CNAA,DFW,13:50,13:37,-13,0000,0000,0000,0000,0000,
  AA,07/16/2015,0085,N794AA,JFK,19:15,18:44,-31,0000,0000,0000,0000,0000,
  AA,07/16/2015,0159,N5CGAA,DFW,09:14,09:01,-13,0000,0000,0000,0000,0000,
  AA,07/16/2015,0163,N791AA,JFK,23:39,23:01,-38,0000,0000,0000,0000,0000,
  AA,07/16/2015,0167,N3EHAA,MIA,10:13,10:07,-6,0000,0000,0000,0000,0000,
  AA,07/16/2015,0177,N797AA,JFK,21:44,21:01,-43,0000,0000,0000,0000,0000,
  AA,07/16/2015,0179,N787AA,JFK,13:50,13:41,-9,0000,0000,0000,0000,0000,
  AA,07/16/2015,0193,N3MNAA,ORD,14:53,14:50,-3,0000,0000,0000,0000,0000,
  AA,07/16/2015,0209,N3JGAA,LAX,18:01,17:43,-18,0000,0000,0000,0000,0000,
  AA,07/16/2015,0218,N3GTAA,LAX,20:09,20:27,18,0000,0000,0000,0000,0018,
  AA,07/16/2015,0241,N3LLAA,ORD,16:41,16:32,-9,0000,0000,0000,0000,0000,
  AA,07/16/2015,0249,N3JJAA,DFW,17:33,17:30,-3,0000,0000,0000,0000,0000,
  AA,07/16/2015,0259,N3FWAA,DFW,12:50,12:30,-20,0000,0000,0000,0000,0000,
  AA,07/16/2015,0330,N3DWAA,DFW,15:54,15:43,-11,0000,0000,0000,0000,0000,
  AA,07/16/2015,0403,N649AW,PHX,09:53,10:01,8,0000,0000,0000,0000,0000,
  AA,07/16/2015,0407,N927UW,PHX,15:59,15:36,-23,0000,0000,0000,0000,0000,
  AA,07/16/2015,0433,N552UW,PHX,12:29,12:26,-3,0000,0000,0000,0000,0000,
  AA,07/16/2015,0436,N554UW,PHX,22:20,22:06,-14,0000,0000,0000,0000,0000,
  AA,07/16/2015,0461,N169UW,CLT,11:57,12:12,15,0000,0000,0015,0000,0000,
  AA,07/16/2015,0475,N564UW,CLT,22:23,22:41,18,0004,0000,0003,0000,0011,
  AA,07/16/2015,0490,N183UW,PHL,23:56,23:46,-10,0000,0000,0000,0000,0000,
  AA,07/16/2015,0557,N157UW,CLT,00:29,00:50,21,0021,0000,0000,0000,0000,
